;NBCLAB id;Plate position;Sample_type;Study;Region_site;Region_location;Replicate_name;Culture_time;Sampling date;latitude;longitude;Phylogeny_analysis;Env_analysis;Temperature;Salinity;Chlorophyll_a;PO4;NOx;SiOHx
e4057159903;NBCLAB4873;B_E11;True Sample;Biogeography;07.FP_Rangiroa_Lagon1;05.FP_Rangiroa;FP_Lag1_2;NA;11.2019;-14.957167;-147.711133;No;Yes;29.4;31.62;0.536;0.134;0.038;0.72
e4057159904;NBCLAB4875;B_G11;True Sample;Biogeography;06.FP_Rangiroa_Lagon2;05.FP_Rangiroa;FP_Lag2_1;NA;11.2019;-14.956633;-147.7174;No;Yes;29.5;32.73;0.411;0.118;0.07;0.74
e4057165982;NBCLAB4869;B_A11;True Sample;Biogeography;08.FP_Rangiroa_Tiputa;05.FP_Rangiroa;FP_Tip_1;NA;12.2019;-14.960633;-147.63275;No;Yes;28.8;31.86;0.286;0.213;0.168;0.77
e4057165983;NBCLAB4877;B_A12;True Sample;Biogeography;06.FP_Rangiroa_Lagon2;05.FP_Rangiroa;FP_Lag2_3;NA;11.2019;-14.956633;-147.7174;No;Yes;29.5;32.73;0.411;0.118;0.07;0.74
e4057165994;NBCLAB4870;B_B11;True Sample;Biogeography;08.FP_Rangiroa_Tiputa;05.FP_Rangiroa;FP_Tip_2;NA;12.2019;-14.960633;-147.63275;Yes;Yes;28.8;31.86;0.286;0.213;0.168;0.77
e4057165995;NBCLAB4878;B_B12;True Sample;Aquaculture;Ran_Cu_T1;NA;Ran_Cu_T1_1;1. T1;9.202;;;Yes;Yes;27.3;33.78;0.534;0.215;0.171;0.58
e4057166006;NBCLAB4871;B_C11;True Sample;Biogeography;08.FP_Rangiroa_Tiputa;05.FP_Rangiroa;FP_Tip_3;NA;12.2019;-14.960633;-147.63275;No;Yes;28.8;31.86;0.286;0.213;0.168;0.77
e4057166007;NBCLAB4879;B_C12;True Sample;Aquaculture;Ran_Cu_T1;NA;Ran_Cu_T1_2;1. T1;9.202;;;No;Yes;27.3;33.78;0.534;0.215;0.171;0.58
e4057166018;NBCLAB4872;B_D11;True Sample;Biogeography;07.FP_Rangiroa_Lagon1;05.FP_Rangiroa;FP_Lag1_1;NA;9.2019;-14.957167;-147.711133;No;Yes;27.6;32.01;0.267;0.2;0.061;0.87
e4057166019;NBCLAB4880;B_D12;True Sample;Aquaculture;Ran_Cu_T1;NA;Ran_Cu_T1_3;1. T1;9.202;;;Yes;Yes;27.3;33.78;0.534;0.215;0.171;0.58
e4057166031;NBCLAB4881;B_E12;True Sample;Aquaculture;Ran_Cu_T2;NA;Ran_Cu_T2_1;2. T2;12.202;;;No;Yes;28.3;34.49;0.169307587;0.182;0.07;1.33
e4057166041;NBCLAB4866;B_F10;True Sample;Biogeography;05.FP_Rangiroa_Avatoru;05.FP_Rangiroa;FP_Avo_1;0. Wild;9.2019;-14.930933;-147.7295;No;Yes;27.7;35.04;0.155;0.258;0.139;1.05
e4057166042;NBCLAB4874;B_F11;True Sample;Biogeography;07.FP_Rangiroa_Lagon1;05.FP_Rangiroa;FP_Lag1_3;NA;11.2019;-14.957167;-147.711133;No;Yes;29.4;31.62;0.536;0.134;0.038;0.72
e4057166043;NBCLAB4882;B_F12;True Sample;Aquaculture;Ran_Cu_T2;NA;Ran_Cu_T2_2;2. T2;12.202;;;No;Yes;28.3;34.49;0.169307587;0.182;0.07;1.33
e4057166053;NBCLAB4867;B_G10;True Sample;Biogeography;05.FP_Rangiroa_Avatoru;05.FP_Rangiroa;FP_Avo_2;0. Wild;12.2019;-14.930933;-147.7295;No;Yes;28.9;32.11;0.43;0.199;0.182;0.72
e4057166055;NBCLAB4883;B_G12;True Sample;Aquaculture;Ran_Cu_T2;NA;Ran_Cu_T2_3;2. T2;12.202;;;No;Yes;28.3;34.49;0.169307587;0.182;0.07;1.33
e4057166065;NBCLAB4868;B_H10;True Sample;Biogeography;05.FP_Rangiroa_Avatoru;05.FP_Rangiroa;FP_Avo_3;0. Wild;12.2019;-14.930933;-147.7295;No;Yes;28.9;32.11;0.43;0.199;0.182;0.72
e4057166066;NBCLAB4876;B_H11;True Sample;Biogeography;06.FP_Rangiroa_Lagon2;05.FP_Rangiroa;FP_Lag2_2;NA;11.2019;-14.956633;-147.7174;No;Yes;29.5;32.73;0.411;0.118;0.07;0.74
e4057166067;negcontrol;B_H12;Control Sample;NegContr;NegContr;NA;NA;NA;NA;;;No;No;NA;NA;NA;NA;NA;NA
e4057166164;NBCLAB4884;C_A1;True Sample;Aquaculture;Ran_Cu_T3;NA;Ran_Cu_T3_1;3. T3;3.2021;;;No;Yes;28.8;32;0.453;0.196;0.101;1.85
e4057166165;NBCLAB4892;C_A2;True Sample;Biogeography;01.Red Sea;01.Red.sea_Thuwal;Red Sea_2;NA;09.11.2014;22.255194;39.025639;Yes;No;NA;NA;NA;NA;NA;NA
e4057166167;NBCLAB4908;C_A4;True Sample;Biogeography;10.FP_Raroia;07.FP_Raroia;FP_Rar_2;NA;11.2018;-16.02775;-142.438933;No;No;28.04;36.278;NA;NA;NA;NA
e4057166168;NBCLAB4916;C_A5;True Sample;Biogeography;04.FP_Tetiaroa;04.FP_Tetiaroa;FP_Tet_2;NA;11.2018;-16.99945;-149.590667;Yes;Yes;28.38;36.215;NA;0.193;0.38;0.26
e4057166176;NBCLAB4885;C_B1;True Sample;Aquaculture;Ran_Cu_T3;NA;Ran_Cu_T3_2;3. T3;3.2021;;;No;Yes;28.8;32;0.453;0.196;0.101;1.85
e4057166177;NBCLAB4893;C_B2;True Sample;Biogeography;03.Indonesia;03.Indonesia_Sulawesi;Indonesia_1;NA;27.04.2018;-4.8559;119.377;Yes;No;NA;NA;NA;NA;NA;NA
e4057166178;NBCLAB4901;C_B3;True Sample;Biogeography;12.FP_Mangareva;09.FP_Mangareva;FP_Man_1;NA;10.2018;-23.215833;-134.856767;Yes;No;23.8;NA;NA;0.155;0.188;0.28
e4057166179;NBCLAB4909;C_B4;True Sample;Biogeography;10.FP_Raroia;07.FP_Raroia;FP_Rar_3;NA;11.2018;-16.030517;-142.4363;Yes;Yes;28.04;36.278;NA;0.264;0.182;0.57
e4057166180;NBCLAB4917;C_B5;True Sample;Biogeography;08.FP_Rangiroa_Tiputa;05.FP_Rangiroa;FP_Tip_p_1;NA;5.2021;-14.971293;-147.626815;No;No;NA;NA;NA;NA;NA;NA
e4057166188;NBCLAB4886;C_C1;True Sample;Aquaculture;Ran_Cu_T3;NA;Ran_Cu_T3_3;3. T3;3.2021;;;No;Yes;28.8;32;0.453;0.196;0.101;1.85
e4057166189;NBCLAB4894;C_C2;True Sample;Biogeography;03.Indonesia;03.Indonesia_Sulawesi;Indonesia_2;NA;24.04.2018;-4.8457;119.4012;Yes;No;NA;NA;NA;NA;NA;NA
e4057166190;NBCLAB4902;C_C3;True Sample;Biogeography;12.FP_Mangareva;09.FP_Mangareva;FP_Man_2;NA;10.2018;-23.27805;-134.93515;No;No;23.8;NA;NA;NA;NA;NA
e4057166191;NBCLAB4910;C_C4;True Sample;Biogeography;10.FP_Raroia;07.FP_Raroia;FP_Rar_4;NA;11.2018;-16.017017;-142.432617;No;No;28.41;36.282;NA;NA;NA;NA
e4057166192;NBCLAB4918;C_C5;True Sample;Biogeography;08.FP_Rangiroa_Tiputa;05.FP_Rangiroa;FP_Tip_p_2;NA;3.2021;-14.974133;-147.629937;No;No;NA;NA;NA;NA;NA;NA
e4057166200;NBCLAB4887;C_D1;True Sample;Aquaculture;Ran_Cu_T4R;NA;Ran_Cu_T4_1;4. T4;5.2021;;;No;Yes;28.6;29.9;0.198428946;0.238;0.222;0.58
e4057166201;NBCLAB4895;C_D2;True Sample;Biogeography;03.Indonesia;03.Indonesia_Sulawesi;Indonesia_3;NA;27.04.2018;-4.8559;119.377;Yes;No;NA;NA;NA;NA;NA;NA
e4057166202;NBCLAB4903;C_D3;True Sample;Biogeography;12.FP_Mangareva;09.FP_Mangareva;FP_Man_3;NA;10.2018;-23.27805;-134.93515;Yes;Yes;23.87;36.011;NA;0.168;0.074;0.29
e4057166203;NBCLAB4911;C_D4;True Sample;Biogeography;10.FP_Raroia;07.FP_Raroia;FP_Rar_5;NA;11.2018;-16.016733;-142.44005;No;No;28.41;36.282;NA;NA;NA;NA
e4057166204;NBCLAB4919;C_D5;Control Sample;Blank;Blank;NA;NA;NA;NA;;;No;No;NA;NA;NA;NA;NA;NA
e4057166212;NBCLAB4888;C_E1;True Sample;Aquaculture;Ran_Cu_T4R;NA;Ran_Cu_T4_2;4. T4;5.2021;;;No;Yes;28.6;29.9;0.198428946;0.238;0.222;0.58
e4057166213;NBCLAB4896;C_E2;True Sample;Biogeography;11.FP_Tematangi;08.FP_Tematangi;FP_Tem_1;NA;10.2018;-21.6787;-140.679217;Yes;Yes;25.14;36.348;NA;0.165;0.13;0.21
e4057166214;NBCLAB4904;C_E3;True Sample;Biogeography;12.FP_Mangareva;09.FP_Mangareva;FP_Man_4;NA;10.2018;-23.27805;-134.93515;No;No;23.87;36.011;NA;NA;NA;NA
e4057166215;NBCLAB4912;C_E4;True Sample;Biogeography;10.FP_Raroia;07.FP_Raroia;FP_Rar_6;NA;11.2018;-16.0316;-142.42205;No;Yes;28.41;36.325;NA;0.637;0.219;0.72
e4057166224;NBCLAB4889;C_F1;True Sample;Aquaculture;Ran_Cu_T4R;NA;Ran_Cu_T4_3;4. T4;5.2021;;;No;Yes;28.6;29.9;0.198428946;0.238;0.222;0.58
e4057166225;NBCLAB4897;C_F2;True Sample;Biogeography;11.FP_Tematangi;08.FP_Tematangi;FP_Tem_2;NA;10.2018;-21.625967;-140.648283;Yes;Yes;25.18;36.275;NA;0.193;0.102;0.19
e4057166226;NBCLAB4905;C_F3;True Sample;Biogeography;12.FP_Mangareva;09.FP_Mangareva;FP_Man_5;NA;10.2018;-23.288033;-134.9905;No;No;24.1;NA;NA;0.15;0.079;0.25
e4057166227;NBCLAB4913;C_F4;True Sample;Biogeography;10.FP_Raroia;07.FP_Raroia;FP_Rar_7;NA;11.2018;-16.018133;-142.41635;Yes;Yes;28.32;36.325;NA;0.356;0.275;5.31
e4057166236;NBCLAB4890;C_G1;True Sample;Biogeography;02.Maldives;02.Maldives_Faafu.Atoll;Maldives;NA;19.02.2015;3.108028;73.018917;Yes;No;NA;NA;NA;NA;NA;NA
e4057166237;NBCLAB4898;C_G2;True Sample;Biogeography;11.FP_Tematangi;08.FP_Tematangi;FP_Tem_3;NA;10.2018;-21.625967;-140.648283;No;Yes;25.18;36.275;NA;0.193;0.102;0.19
e4057166238;NBCLAB4906;C_G3;True Sample;Biogeography;12.FP_Mangareva;09.FP_Mangareva;FP_Man_6;NA;10.2018;-23.288033;-134.9905;Yes;No;23.8;NA;NA;0.162;0.044;0.11
e4057166239;NBCLAB4914;C_G4;True Sample;Biogeography;09.FP_Makemo;06.FP_Makemo;FP_Mak_1;NA;11.2018;-16.619283;-143.570017;Yes;No;27.81;36.337;NA;NA;NA;NA
e4057166248;NBCLAB4891;C_H1;True Sample;Biogeography;01.Red Sea;01.Red.sea_Thuwal;Red Sea_1;NA;09.11.2014;22.255194;39.025639;Yes;No;NA;NA;NA;NA;NA;NA
e4057166249;NBCLAB4899;C_H2;True Sample;Biogeography;11.FP_Tematangi;08.FP_Tematangi;FP_Tem_4;NA;10.2018;-21.626617;-140.630683;Yes;Yes;25.18;36.275;NA;0.192;0.054;0.33
e4057166250;NBCLAB4907;C_H3;True Sample;Biogeography;10.FP_Raroia;07.FP_Raroia;FP_Rar_1;NA;11.2018;-16.029283;-142.4236;Yes;Yes;28.04;36.278;NA;0.274;0.22;0.34
e4057166251;NBCLAB4915;C_H4;True Sample;Biogeography;04.FP_Tetiaroa;04.FP_Tetiaroa;FP_Tet_1;NA;11.2018;-16.99945;-149.590667;Yes;Yes;28.2;36.273;NA;0.232;0.366;0.18
e4057166259;negcontrol;C_C6;Control Sample;NegContr;NegContr;NA;NA;NA;NA;;;No;No;NA;NA;NA;NA;NA;NA
